2001303,대법관김재형 임명동의안,대통령,정부,2016-08-01,2016-08-01,대법관김재형 임명동의에 관한 인사청문특별위원회,2016-09-02,원안가결
2001291,국가재정법 일부개정법률안,주승용,의원,2016-07-29,2016-08-01,기획재정위원회,2016-09-02,철회
2001198,한국국제협력단법 일부개정법률안,주승용,의원,2016-07-26,2016-07-27,외교통일위원회,2016-09-02,철회
2001178,2016년도 소상공인시장진흥기금운용계획변경안,정부,정부,2016-07-26,2016-08-16,예산결산특별위원회,2016-09-02,원안가결
2001177,2016년도 중소기업창업 및 진흥기금운용계획변경안,정부,정부,2016-07-26,2016-08-16,예산결산특별위원회,2016-09-02,원안가결
2001176,2016년도 무역보험기금운용계획변경안,정부,정부,2016-07-26,2016-08-16,예산결산특별위원회,2016-09-02,수정가결
2001175,2016년도 관광진흥개발기금운용계획변경안,정부,정부,2016-07-26,2016-08-16,예산결산특별위원회,2016-09-02,수정가결
2001174,2016년도 외국환평형기금운용계획변경안,정부,정부,2016-07-26,2016-08-16,예산결산특별위원회,2016-09-02,수정가결
2001173,2016년도 공공자금관리기금운용계획변경안,정부,정부,2016-07-26,2016-08-16,예산결산특별위원회,2016-09-02,수정가결
2001172,2016년도 신용보증기금운용계획변경안,정부,정부,2016-07-26,2016-08-16,예산결산특별위원회,2016-09-02,원안가결
2001171,2016년도 기술신용보증기금운용계획변경안,정부,정부,2016-07-26,2016-08-16,예산결산특별위원회,2016-09-02,원안가결
2001170,2016년도 제1회 추가경정예산안,정부,정부,2016-07-26,2016-08-16,예산결산특별위원회,2016-09-02,수정가결
